model,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
tuned,104,keke,15.866666666666667,16.266666666666666,0.3999999999999986,476,488,206.02765,362.04962,148.72778,397.76385,0.9373500794172287,0.9658217430114746,12
tuned,122,car,14.433333333333334,14.666666666666666,0.2333333333333325,433,440,356.20227,361.4978,325.33524,393.63153,0.6761803541864667,0.7710141539573669,7
tuned,125,car,12.9,13.2,0.29999999999999893,387,396,758.481,394.9044,733.385,360.84247,0.9252689811918471,0.9321344494819641,9
tuned,149,keke,14.833333333333334,15.433333333333334,0.5999999999999996,445,463,837.97144,399.39722,790.7932,360.38574,0.8196476995944977,0.862960696220398,18
tuned,153,keke,16.133333333333333,16.833333333333332,0.6999999999999993,484,505,938.1361,360.85605,931.73267,360.08328,0.34438619230474743,0.47557488083839417,14
tuned,166,keke,14.566666666666666,15.4,0.8333333333333339,437,462,912.2644,396.99286,866.7621,360.81674,0.5104742964108785,0.6941927671432495,15
tuned,169,car,16.7,17.2,0.5,501,516,802.51807,397.31174,756.0686,360.03088,0.9246281504631042,0.9418272972106934,15
tuned,183,car,19.266666666666666,19.466666666666665,0.1999999999999993,578,584,405.53122,365.85425,384.49396,398.53824,0.8713391919930776,0.911888062953949,6
tuned,184,keke,19.833333333333332,20.166666666666668,0.3333333333333357,595,605,203.50465,360.45642,150.41214,399.599,0.952592921257019,0.9572490453720093,10
tuned,201,car,18.833333333333332,19.233333333333334,0.40000000000000213,565,577,761.6199,398.89664,738.2016,361.225,0.7697248458862305,0.8497916460037231,12
tuned,207,car,18.833333333333332,19.666666666666668,0.8333333333333357,565,590,1022.70337,362.7292,1026.2773,360.01953,0.5606971323490143,0.7167292833328247,25
tuned,207,car,20.833333333333332,23.433333333333334,2.6000000000000014,625,703,1019.1454,361.58813,1002.71985,360.0915,0.40755688595144374,0.6454011797904968,38
tuned,211,car,20.433333333333334,20.8,0.36666666666666714,613,624,696.91077,398.8526,681.41284,360.22375,0.8061992200938138,0.8635638356208801,11
tuned,250,car,25.233333333333334,25.533333333333335,0.3000000000000007,757,766,321.677,361.49722,289.9986,395.91306,0.887582865026262,0.9092071652412415,9
tuned,251,car,22.566666666666666,22.933333333333334,0.36666666666666714,677,688,808.3553,395.47226,772.50195,361.10922,0.927128092809157,0.936292827129364,11
tuned,284,keke,24.466666666666665,24.866666666666667,0.40000000000000213,734,746,881.41547,394.3553,845.8279,361.12003,0.6822670549154282,0.792695939540863,12
tuned,292,car,26.866666666666667,27.133333333333333,0.2666666666666657,806,814,468.77344,363.78644,457.52368,397.95047,0.6727788969874382,0.7368910908699036,8
tuned,316,keke,28.8,29.233333333333334,0.43333333333333357,864,877,917.2025,396.7359,869.9732,360.8147,0.690514919658502,0.8296564817428589,12
tuned,319,car,29.166666666666668,29.5,0.33333333333333215,875,885,797.4811,397.59857,769.804,361.88977,0.909225344657898,0.9249145984649658,10
tuned,323,bus,29.1,29.333333333333332,0.23333333333333073,873,880,694.5864,398.32336,681.7773,363.33142,0.886514697756086,0.8983041048049927,7
tuned,338,car,29.866666666666667,30.133333333333333,0.2666666666666657,896,904,678.90735,399.81735,665.4282,360.74564,0.7496500760316849,0.8798136711120605,8
